Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[87]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:55.859375000       0.930989583
GroundStation1 --> scFormation[54]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:02:43.476562500       2.724609375
GroundStation1 --> scFormation[86]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:03:53.105468750       3.885091146
GroundStation1 --> scFormation[53]         Jan 01 2024 00:00:21.191406250   Jan 01 2024 00:05:31.835937500       5.177408854
GroundStation1 --> scFormation[52]         Jan 01 2024 00:03:20.390625000   Jan 01 2024 00:08:19.707031250       4.988606771
GroundStation1 --> scFormation[85]         Jan 01 2024 00:00:36.816406250   Jan 01 2024 00:06:50.156250000       6.222330729
GroundStation1 --> scFormation[84]         Jan 01 2024 00:03:27.519531250   Jan 01 2024 00:09:47.011718750       6.324869792
GroundStation1 --> scFormation[51]         Jan 01 2024 00:06:19.980468750   Jan 01 2024 00:11:07.187500000       4.786783854
GroundStation1 --> scFormation[83]         Jan 01 2024 00:06:18.417968750   Jan 01 2024 00:12:43.671875000       6.420898438
GroundStation1 --> scFormation[50]         Jan 01 2024 00:09:20.058593750   Jan 01 2024 00:13:53.984375000       4.565429688
GroundStation1 --> scFormation[82]         Jan 01 2024 00:09:09.511718750   Jan 01 2024 00:15:40.234375000       6.512044271
GroundStation1 --> scFormation[49]         Jan 01 2024 00:12:20.820312500   Jan 01 2024 00:16:40.195312500       4.322916667
GroundStation1 --> scFormation[48]         Jan 01 2024 00:15:22.265625000   Jan 01 2024 00:19:25.625000000       4.055989583
GroundStation1 --> scFormation[81]         Jan 01 2024 00:12:00.898437500   Jan 01 2024 00:18:36.601562500       6.595052083
GroundStation1 --> scFormation[80]         Jan 01 2024 00:14:52.382812500   Jan 01 2024 00:21:32.871093750       6.674804688
GroundStation1 --> scFormation[47]         Jan 01 2024 00:18:24.589843750   Jan 01 2024 00:22:10.078125000       3.758138021
GroundStation1 --> scFormation[46]         Jan 01 2024 00:21:28.085937500   Jan 01 2024 00:24:53.359375000       3.421223958
GroundStation1 --> scFormation[119]        Jan 01 2024 00:17:44.062500000   Jan 01 2024 00:24:29.042968750       6.749674479
GroundStation1 --> scFormation[45]         Jan 01 2024 00:24:33.046875000   Jan 01 2024 00:27:34.980468750       3.032226563
GroundStation1 --> scFormation[118]        Jan 01 2024 00:20:35.937500000   Jan 01 2024 00:27:25.117187500       6.819661458
GroundStation1 --> scFormation[44]         Jan 01 2024 00:27:40.351562500   Jan 01 2024 00:30:14.257812500       2.565104167
GroundStation1 --> scFormation[117]        Jan 01 2024 00:23:28.007812500   Jan 01 2024 00:30:20.996093750       6.883138021
GroundStation1 --> scFormation[43]         Jan 01 2024 00:30:51.562500000   Jan 01 2024 00:32:49.628906250       1.967773438
GroundStation1 --> scFormation[116]        Jan 01 2024 00:26:20.175781250   Jan 01 2024 00:33:16.777343750       6.943359375
GroundStation1 --> scFormation[42]         Jan 01 2024 00:34:12.929687500   Jan 01 2024 00:35:14.843750000       1.031901042
GroundStation1 --> scFormation[115]        Jan 01 2024 00:29:12.539062500   Jan 01 2024 00:36:12.558593750       7.000325521
GroundStation1 --> scFormation[114]        Jan 01 2024 00:32:05.097656250   Jan 01 2024 00:39:08.144531250       7.050781250
GroundStation1 --> scFormation[113]        Jan 01 2024 00:34:57.656250000   Jan 01 2024 00:42:03.730468750       7.101236979
GroundStation1 --> scFormation[112]        Jan 01 2024 00:37:50.410156250   Jan 01 2024 00:44:59.218750000       7.146809896
GroundStation1 --> scFormation[111]        Jan 01 2024 00:40:43.359375000   Jan 01 2024 00:47:54.609375000       7.187500000
GroundStation1 --> scFormation[110]        Jan 01 2024 00:43:36.308593750   Jan 01 2024 00:50:50.000000000       7.228190104
GroundStation1 --> scFormation[109]        Jan 01 2024 00:46:29.453125000   Jan 01 2024 00:53:45.292968750       7.263997396
GroundStation1 --> scFormation[108]        Jan 01 2024 00:49:22.695312500   Jan 01 2024 00:56:40.585937500       7.298177083
GroundStation1 --> scFormation[107]        Jan 01 2024 00:52:16.035156250   Jan 01 2024 00:59:35.683593750       7.327473958
GroundStation1 --> scFormation[106]        Jan 01 2024 00:55:09.472656250   Jan 01 2024 01:02:30.878906250       7.356770833
GroundStation1 --> scFormation[105]        Jan 01 2024 00:58:03.007812500   Jan 01 2024 01:05:25.976562500       7.382812500
GroundStation1 --> scFormation[104]        Jan 01 2024 01:00:56.640625000   Jan 01 2024 01:08:20.976562500       7.405598958
GroundStation1 --> scFormation[103]        Jan 01 2024 01:03:50.273437500   Jan 01 2024 01:11:16.074218750       7.430013021
GroundStation1 --> scFormation[102]        Jan 01 2024 01:06:44.101562500   Jan 01 2024 01:14:10.976562500       7.447916667
GroundStation1 --> scFormation[101]        Jan 01 2024 01:09:37.929687500   Jan 01 2024 01:17:05.976562500       7.467447917
GroundStation1 --> scFormation[100]        Jan 01 2024 01:12:31.855468750   Jan 01 2024 01:20:00.878906250       7.483723958
GroundStation1 --> scFormation[99]         Jan 01 2024 01:15:25.878906250   Jan 01 2024 01:22:55.781250000       7.498372396
GroundStation1 --> scFormation[98]         Jan 01 2024 01:18:20.000000000   Jan 01 2024 01:25:50.683593750       7.511393229
GroundStation1 --> scFormation[97]         Jan 01 2024 01:21:14.121093750   Jan 01 2024 01:28:45.488281250       7.522786458
GroundStation1 --> scFormation[96]         Jan 01 2024 01:24:08.339843750   Jan 01 2024 01:31:40.390625000       7.534179688
GroundStation1 --> scFormation[95]         Jan 01 2024 01:27:02.656250000   Jan 01 2024 01:34:35.195312500       7.542317708
GroundStation1 --> scFormation[94]         Jan 01 2024 01:29:56.972656250   Jan 01 2024 01:37:30.000000000       7.550455729
GroundStation1 --> scFormation[93]         Jan 01 2024 01:32:51.289062500   Jan 01 2024 01:40:24.804687500       7.558593750
GroundStation1 --> scFormation[92]         Jan 01 2024 01:35:45.703125000   Jan 01 2024 01:43:19.609375000       7.565104167
GroundStation1 --> scFormation[91]         Jan 01 2024 01:38:40.214843750   Jan 01 2024 01:46:14.316406250       7.568359375
GroundStation1 --> scFormation[90]         Jan 01 2024 01:41:34.726562500   Jan 01 2024 01:49:09.121093750       7.573242188
GroundStation1 --> scFormation[89]         Jan 01 2024 01:44:29.238281250   Jan 01 2024 01:52:03.925781250       7.578125000
GroundStation1 --> scFormation[88]         Jan 01 2024 01:47:23.847656250   Jan 01 2024 01:54:58.632812500       7.579752604
GroundStation1 --> scFormation[87]         Jan 01 2024 01:50:18.457031250   Jan 01 2024 01:57:53.437500000       7.583007813
GroundStation1 --> scFormation[86]         Jan 01 2024 01:53:13.066406250   Jan 01 2024 02:00:48.144531250       7.584635417
GroundStation1 --> scFormation[85]         Jan 01 2024 01:56:07.773437500   Jan 01 2024 02:03:42.949218750       7.586263021
GroundStation1 --> scFormation[84]         Jan 01 2024 01:59:02.480468750   Jan 01 2024 02:06:37.656250000       7.586263021
GroundStation1 --> scFormation[83]         Jan 01 2024 02:01:57.187500000   Jan 01 2024 02:09:32.460937500       7.587890625
GroundStation1 --> scFormation[82]         Jan 01 2024 02:04:51.992187500   Jan 01 2024 02:12:27.265625000       7.587890625
GroundStation1 --> scFormation[81]         Jan 01 2024 02:07:46.699218750   Jan 01 2024 02:15:21.972656250       7.587890625
GroundStation1 --> scFormation[80]         Jan 01 2024 02:10:41.503906250   Jan 01 2024 02:18:16.777343750       7.587890625
GroundStation1 --> scFormation[119]        Jan 01 2024 02:13:36.308593750   Jan 01 2024 02:21:11.582031250       7.587890625
GroundStation1 --> scFormation[118]        Jan 01 2024 02:16:31.210937500   Jan 01 2024 02:24:06.386718750       7.586263021
GroundStation1 --> scFormation[117]        Jan 01 2024 02:19:26.015625000   Jan 01 2024 02:27:01.191406250       7.586263021
GroundStation1 --> scFormation[116]        Jan 01 2024 02:22:20.820312500   Jan 01 2024 02:29:55.996093750       7.586263021
GroundStation1 --> scFormation[115]        Jan 01 2024 02:25:15.722656250   Jan 01 2024 02:32:50.800781250       7.584635417
GroundStation1 --> scFormation[114]        Jan 01 2024 02:28:10.527343750   Jan 01 2024 02:35:45.605468750       7.584635417
GroundStation1 --> scFormation[113]        Jan 01 2024 02:31:05.429687500   Jan 01 2024 02:38:40.410156250       7.583007813
GroundStation1 --> scFormation[112]        Jan 01 2024 02:34:00.234375000   Jan 01 2024 02:41:35.214843750       7.583007813
GroundStation1 --> scFormation[111]        Jan 01 2024 02:36:55.136718750   Jan 01 2024 02:44:30.019531250       7.581380208
GroundStation1 --> scFormation[110]        Jan 01 2024 02:39:50.039062500   Jan 01 2024 02:47:24.921875000       7.581380208
GroundStation1 --> scFormation[109]        Jan 01 2024 02:42:44.843750000   Jan 01 2024 02:50:19.726562500       7.581380208
GroundStation1 --> scFormation[108]        Jan 01 2024 02:45:39.746093750   Jan 01 2024 02:53:14.628906250       7.581380208
GroundStation1 --> scFormation[107]        Jan 01 2024 02:48:34.550781250   Jan 01 2024 02:56:09.433593750       7.581380208
GroundStation1 --> scFormation[106]        Jan 01 2024 02:51:29.453125000   Jan 01 2024 02:59:04.335937500       7.581380208
GroundStation1 --> scFormation[105]        Jan 01 2024 02:54:24.257812500   Jan 01 2024 03:01:59.140625000       7.581380208
GroundStation1 --> scFormation[104]        Jan 01 2024 02:57:19.160156250   Jan 01 2024 03:04:54.042968750       7.581380208
GroundStation1 --> scFormation[103]        Jan 01 2024 03:00:13.964843750   Jan 01 2024 03:07:48.945312500       7.583007813
GroundStation1 --> scFormation[102]        Jan 01 2024 03:03:08.867187500   Jan 01 2024 03:10:43.750000000       7.581380208
GroundStation1 --> scFormation[101]        Jan 01 2024 03:06:03.671875000   Jan 01 2024 03:13:38.652343750       7.583007813
GroundStation1 --> scFormation[100]        Jan 01 2024 03:08:58.476562500   Jan 01 2024 03:16:33.554687500       7.584635417
GroundStation1 --> scFormation[99]         Jan 01 2024 03:11:53.281250000   Jan 01 2024 03:19:28.359375000       7.584635417
GroundStation1 --> scFormation[98]         Jan 01 2024 03:14:48.085937500   Jan 01 2024 03:22:23.261718750       7.586263021
GroundStation1 --> scFormation[97]         Jan 01 2024 03:17:42.890625000   Jan 01 2024 03:25:18.066406250       7.586263021
GroundStation1 --> scFormation[96]         Jan 01 2024 03:20:37.695312500   Jan 01 2024 03:28:12.871093750       7.586263021
GroundStation1 --> scFormation[95]         Jan 01 2024 03:23:32.500000000   Jan 01 2024 03:31:07.773437500       7.587890625
GroundStation1 --> scFormation[94]         Jan 01 2024 03:26:27.304687500   Jan 01 2024 03:34:02.578125000       7.587890625
GroundStation1 --> scFormation[93]         Jan 01 2024 03:29:22.109375000   Jan 01 2024 03:36:57.382812500       7.587890625
GroundStation1 --> scFormation[92]         Jan 01 2024 03:32:16.816406250   Jan 01 2024 03:39:52.089843750       7.587890625
GroundStation1 --> scFormation[91]         Jan 01 2024 03:35:11.621093750   Jan 01 2024 03:42:46.894531250       7.587890625
GroundStation1 --> scFormation[90]         Jan 01 2024 03:38:06.425781250   Jan 01 2024 03:45:41.601562500       7.586263021
GroundStation1 --> scFormation[89]         Jan 01 2024 03:41:01.132812500   Jan 01 2024 03:48:36.308593750       7.586263021
GroundStation1 --> scFormation[88]         Jan 01 2024 03:43:55.937500000   Jan 01 2024 03:51:31.015625000       7.584635417
GroundStation1 --> scFormation[87]         Jan 01 2024 03:46:50.644531250   Jan 01 2024 03:54:25.722656250       7.584635417
GroundStation1 --> scFormation[86]         Jan 01 2024 03:49:45.449218750   Jan 01 2024 03:57:20.332031250       7.581380208
GroundStation1 --> scFormation[85]         Jan 01 2024 03:52:40.253906250   Jan 01 2024 04:00:14.941406250       7.578125000
GroundStation1 --> scFormation[84]         Jan 01 2024 03:55:34.960937500   Jan 01 2024 04:03:09.453125000       7.574869792
GroundStation1 --> scFormation[83]         Jan 01 2024 03:58:29.765625000   Jan 01 2024 04:06:03.964843750       7.569986979
GroundStation1 --> scFormation[82]         Jan 01 2024 04:01:24.472656250   Jan 01 2024 04:08:58.476562500       7.566731771
GroundStation1 --> scFormation[81]         Jan 01 2024 04:04:19.277343750   Jan 01 2024 04:11:52.890625000       7.560221354
GroundStation1 --> scFormation[80]         Jan 01 2024 04:07:14.082031250   Jan 01 2024 04:14:47.304687500       7.553710938
GroundStation1 --> scFormation[119]        Jan 01 2024 04:10:08.886718750   Jan 01 2024 04:17:41.621093750       7.545572917
GroundStation1 --> scFormation[118]        Jan 01 2024 04:13:03.691406250   Jan 01 2024 04:20:35.937500000       7.537434896
GroundStation1 --> scFormation[117]        Jan 01 2024 04:15:58.496093750   Jan 01 2024 04:23:30.156250000       7.527669271
GroundStation1 --> scFormation[116]        Jan 01 2024 04:18:53.398437500   Jan 01 2024 04:26:24.375000000       7.516276042
GroundStation1 --> scFormation[115]        Jan 01 2024 04:21:48.300781250   Jan 01 2024 04:29:18.496093750       7.503255208
GroundStation1 --> scFormation[114]        Jan 01 2024 04:24:43.105468750   Jan 01 2024 04:32:12.519531250       7.490234375
GroundStation1 --> scFormation[113]        Jan 01 2024 04:27:38.105468750   Jan 01 2024 04:35:06.445312500       7.472330729
GroundStation1 --> scFormation[112]        Jan 01 2024 04:30:33.007812500   Jan 01 2024 04:38:00.371093750       7.456054688
GroundStation1 --> scFormation[111]        Jan 01 2024 04:33:28.007812500   Jan 01 2024 04:40:54.199218750       7.436523438
GroundStation1 --> scFormation[110]        Jan 01 2024 04:36:23.007812500   Jan 01 2024 04:43:47.929687500       7.415364583
GroundStation1 --> scFormation[109]        Jan 01 2024 04:39:18.007812500   Jan 01 2024 04:46:41.562500000       7.392578125
GroundStation1 --> scFormation[108]        Jan 01 2024 04:42:13.105468750   Jan 01 2024 04:49:35.097656250       7.366536458
GroundStation1 --> scFormation[107]        Jan 01 2024 04:45:08.203125000   Jan 01 2024 04:52:28.632812500       7.340494792
GroundStation1 --> scFormation[106]        Jan 01 2024 04:48:03.398437500   Jan 01 2024 04:55:21.972656250       7.309570313
GroundStation1 --> scFormation[105]        Jan 01 2024 04:50:58.593750000   Jan 01 2024 04:58:15.214843750       7.277018229
GroundStation1 --> scFormation[104]        Jan 01 2024 04:53:53.886718750   Jan 01 2024 05:01:08.457031250       7.242838542
GroundStation1 --> scFormation[103]        Jan 01 2024 04:56:49.179687500   Jan 01 2024 05:04:01.503906250       7.205403646
GroundStation1 --> scFormation[102]        Jan 01 2024 04:59:44.570312500   Jan 01 2024 05:06:54.355468750       7.163085938
GroundStation1 --> scFormation[133]        Jan 01 2024 05:06:48.300781250   Jan 01 2024 05:07:20.527343750       0.537109375
GroundStation1 --> scFormation[101]        Jan 01 2024 05:02:40.058593750   Jan 01 2024 05:09:47.207031250       7.119140625
GroundStation1 --> scFormation[132]        Jan 01 2024 05:09:04.335937500   Jan 01 2024 05:10:50.878906250       1.775716146
GroundStation1 --> scFormation[100]        Jan 01 2024 05:05:35.546875000   Jan 01 2024 05:12:39.863281250       7.071940104
GroundStation1 --> scFormation[131]        Jan 01 2024 05:11:37.851562500   Jan 01 2024 05:14:03.847656250       2.433268229
GroundStation1 --> scFormation[99]         Jan 01 2024 05:08:31.230468750   Jan 01 2024 05:15:32.421875000       7.019856771
GroundStation1 --> scFormation[130]        Jan 01 2024 05:14:16.250000000   Jan 01 2024 05:17:12.031250000       2.929687500
GroundStation1 --> scFormation[98]         Jan 01 2024 05:11:26.914062500   Jan 01 2024 05:18:24.882812500       6.966145833
GroundStation1 --> scFormation[97]         Jan 01 2024 05:14:22.695312500   Jan 01 2024 05:21:17.148437500       6.907552083
GroundStation1 --> scFormation[129]        Jan 01 2024 05:16:57.187500000   Jan 01 2024 05:20:17.578125000       3.339843750
GroundStation1 --> scFormation[96]         Jan 01 2024 05:17:18.574218750   Jan 01 2024 05:24:09.218750000       6.844075521
GroundStation1 --> scFormation[128]        Jan 01 2024 05:19:39.980468750   Jan 01 2024 05:23:21.464843750       3.691406250
GroundStation1 --> scFormation[127]        Jan 01 2024 05:22:24.042968750   Jan 01 2024 05:26:24.082031250       4.000651042
GroundStation1 --> scFormation[95]         Jan 01 2024 05:20:14.550781250   Jan 01 2024 05:27:01.191406250       6.777343750
GroundStation1 --> scFormation[94]         Jan 01 2024 05:23:10.625000000   Jan 01 2024 05:29:52.968750000       6.705729167
GroundStation1 --> scFormation[126]        Jan 01 2024 05:25:09.179687500   Jan 01 2024 05:29:25.722656250       4.275716146
GroundStation1 --> scFormation[93]         Jan 01 2024 05:26:06.796875000   Jan 01 2024 05:32:44.550781250       6.629231771
GroundStation1 --> scFormation[125]        Jan 01 2024 05:27:55.097656250   Jan 01 2024 05:32:26.582031250       4.524739583
GroundStation1 --> scFormation[92]         Jan 01 2024 05:29:03.164062500   Jan 01 2024 05:35:35.937500000       6.546223958
GroundStation1 --> scFormation[124]        Jan 01 2024 05:30:41.699218750   Jan 01 2024 05:35:26.855468750       4.752604167
GroundStation1 --> scFormation[91]         Jan 01 2024 05:31:59.628906250   Jan 01 2024 05:38:27.128906250       6.458333333
GroundStation1 --> scFormation[123]        Jan 01 2024 05:33:28.886718750   Jan 01 2024 05:38:26.542968750       4.960937500
GroundStation1 --> scFormation[90]         Jan 01 2024 05:34:56.289062500   Jan 01 2024 05:41:18.125000000       6.363932292
