Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[86]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:25.937500000       1.432291667
GroundStation1 --> scFormation[54]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:50.644531250       1.844075521
GroundStation1 --> scFormation[53]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:04:40.957031250       4.682617188
GroundStation1 --> scFormation[85]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:04:21.523437500       4.358723958
GroundStation1 --> scFormation[52]         Jan 01 2024 00:01:08.750000000   Jan 01 2024 00:07:30.976562500       6.370442708
GroundStation1 --> scFormation[84]         Jan 01 2024 00:00:13.574218750   Jan 01 2024 00:07:17.109375000       7.058919271
GroundStation1 --> scFormation[51]         Jan 01 2024 00:04:05.605468750   Jan 01 2024 00:10:20.703125000       6.251627604
GroundStation1 --> scFormation[83]         Jan 01 2024 00:03:05.351562500   Jan 01 2024 00:10:12.500000000       7.119140625
GroundStation1 --> scFormation[50]         Jan 01 2024 00:07:02.753906250   Jan 01 2024 00:13:10.136718750       6.123046875
GroundStation1 --> scFormation[82]         Jan 01 2024 00:05:57.324218750   Jan 01 2024 00:13:07.792968750       7.174479167
GroundStation1 --> scFormation[49]         Jan 01 2024 00:10:00.097656250   Jan 01 2024 00:15:59.277343750       5.986328125
GroundStation1 --> scFormation[81]         Jan 01 2024 00:08:49.492187500   Jan 01 2024 00:16:02.988281250       7.224934896
GroundStation1 --> scFormation[48]         Jan 01 2024 00:12:57.734375000   Jan 01 2024 00:18:48.027343750       5.838216146
GroundStation1 --> scFormation[80]         Jan 01 2024 00:11:41.855468750   Jan 01 2024 00:18:57.988281250       7.268880208
GroundStation1 --> scFormation[47]         Jan 01 2024 00:15:55.664062500   Jan 01 2024 00:21:36.386718750       5.678710938
GroundStation1 --> scFormation[119]        Jan 01 2024 00:14:34.316406250   Jan 01 2024 00:21:52.988281250       7.311197917
GroundStation1 --> scFormation[46]         Jan 01 2024 00:18:53.984375000   Jan 01 2024 00:24:24.355468750       5.506184896
GroundStation1 --> scFormation[118]        Jan 01 2024 00:17:26.972656250   Jan 01 2024 00:24:47.988281250       7.350260417
